time,open,high,low,close,EMA #1,EMA #2,EMA #3,EMA #4,EMA #5
2025-09-15T12:26:00-04:00,24763.5,24769.25,24760.25,24760.75,24768.35468095997,24770.140437555478,24770.959284606553,24770.309628659645,24767.672590022932
2025-09-15T12:28:00-04:00,24760.75,24765.75,24758.5,24760.75,24764.552340479982,24767.010291703653,24768.690554693985,24768.943967422554,24767.04326365721
2025-09-15T12:30:00-04:00,24760.75,24771.75,24759.75,24770.25,24762.65117023999,24764.923527802435,24766.92598698421,24767.773400647904,24766.471148779285
2025-09-15T12:32:00-04:00,24769.5,24776.5,24769.5,24774,24766.075585119994,24766.449018534957,24767.497989876607,24768.020057698202,24766.746498890257
2025-09-15T12:34:00-04:00,24774.25,24778.25,24774.25,24776,24770.162792559997,24769.04934568997,24768.998436570695,24768.9100494556,24767.42863535478
2025-09-15T12:36:00-04:00,24776,24776.75,24768.25,24774.25,24773.08139628,24771.366230459982,24770.554339554987,24769.922899533372,24768.207850322528
2025-09-15T12:38:00-04:00,24773,24776,24771,24775.75,24773.04069814,24771.910820306653,24771.097819653878,24770.36248531432,24768.64350029321
2025-09-15T12:40:00-04:00,24775.5,24775.5,24766.75,24768.75,24774.27034907,24773.10721353777,24772.076081953015,24771.096415983702,24769.26681844837
2025-09-15T12:42:00-04:00,24768.5,24776.25,24768.25,24775.5,24771.385174535,24771.571475691846,24771.281397074566,24770.725499414602,24769.197107680335
2025-09-15T12:44:00-04:00,24775,24777.75,24765.75,24767.5,24773.1925872675,24772.7143171279,24772.10775328022,24771.336142355372,24769.72464334576
2025-09-15T12:46:00-04:00,24767.5,24768.5,24763,24763.5,24770.34629363375,24770.976211418598,24771.083808106836,24770.78812201889,24769.5224030416
2025-09-15T12:48:00-04:00,24764,24769.75,24764,24767.25,24767.173146816873,24768.650807612397,24769.50962852754,24769.818390301905,24769.020366401455
2025-09-15T12:50:00-04:00,24767.25,24772,24764.25,24765,24767.211573408436,24768.1838717416,24769.007488854753,24769.45147740163,24768.859424001323
2025-09-15T12:52:00-04:00,24764.5,24766.25,24759,24763,24765.85578670422,24766.9559144944,24768.005824664808,24768.74412348711,24768.463112728474
2025-09-15T12:54:00-04:00,24763.75,24766,24760.75,24761.75,24764.80289335211,24765.8872763296,24767.060085850408,24768.030677274666,24768.034647934976
2025-09-15T12:56:00-04:00,24761.75,24767,24755.25,24757,24763.276446676056,24764.508184219732,24765.88006677254,24767.133437664,24767.463316304522
2025-09-15T12:58:00-04:00,24756.5,24762.5,24752,24757,24759.88822333803,24761.83878947982,24763.795607489756,24765.614375140573,24766.46665118593
2025-09-15T13:00:00-04:00,24757,24761.5,24754,24761.25,24758.444111669014,24760.225859653216,24762.285472492033,24764.38375012049,24765.606046532663
2025-09-15T13:02:00-04:00,24761.25,24761.75,24756.75,24758,24759.847055834507,24760.56723976881,24762.055367493802,24763.93607153185,24765.21004230242
2025-09-15T13:04:00-04:00,24758.25,24764.75,24755.5,24763,24759.048527917254,24759.79482651254,24761.209730272956,24763.123775598728,24764.577311184017
2025-09-15T13:06:00-04:00,24762.75,24771.25,24762.5,24769.5,24760.89926395863,24760.779884341693,24761.55201243452,24763.070379084624,24764.41119198547
2025-09-15T13:08:00-04:00,24769.75,24769.75,24764,24764,24765.324631979314,24763.769922894462,24763.373787449073,24764.024610643963,24764.89653816861
2025-09-15T13:10:00-04:00,24764,24764,24755,24755.5,24764.662315989655,24763.846615262974,24763.512945793722,24764.02109483768,24764.815034698735
2025-09-15T13:12:00-04:00,24756,24765.5,24756,24758.25,24760.331157994828,24761.23107684198,24761.843402284005,24762.875224146585,24764.01366790794
2025-09-15T13:14:00-04:00,24758.25,24760.5,24753.75,24755.25,24759.290578997414,24760.237384561322,24761.044868443114,24762.21447783993,24763.48969809813
2025-09-15T13:16:00-04:00,24756,24759,24749.75,24752.25,24757.64528949871,24758.82492304088,24759.923786566866,24761.32669529137,24762.808816452845
2025-09-15T13:18:00-04:00,24752.75,24758.5,24747.5,24751,24755.197644749354,24756.79994869392,24758.32961177423,24760.101453106887,24761.894378593497
2025-09-15T13:20:00-04:00,24750.75,24752.75,24744,24746.25,24752.973822374675,24754.783299129278,24756.64525360218,24758.765531234476,24760.881253266816
2025-09-15T13:22:00-04:00,24746.25,24756.5,24744.75,24754.5,24749.611911187338,24751.938866086184,24754.33519724614,24756.977598200978,24759.55113933347
2025-09-15T13:24:00-04:00,24754,24755,24746,24749.5,24751.80595559367,24752.625910724124,24754.260708969217,24756.55222702941,24759.046490303157
2025-09-15T13:26:00-04:00,24748.75,24751.5,24745,24746.25,24750.277977796835,24751.33394048275,24753.03610697606,24755.437623168065,24758.110445730144
2025-09-15T13:28:00-04:00,24746.25,24751.25,24744.5,24745.25,24748.26398889842,24749.639293655167,24751.5280832036,24754.125105572628,24757.03222339104
2025-09-15T13:30:00-04:00,24744.75,24746.75,24739.75,24745.25,24746.50699444921,24748.009529103445,24750.02184249169,24752.785804776537,24755.91565762822
2025-09-15T13:32:00-04:00,24744.75,24752.25,24743.75,24747,24745.628497224607,24746.923019402297,24748.85032193798,24751.6378326656,24754.900597843836
2025-09-15T13:34:00-04:00,24746.5,24751.75,24742.75,24743.75,24746.064248612303,24746.782012934866,24748.328028173986,24750.903856570516,24754.13690713076
2025-09-15T13:36:00-04:00,24743.75,24749,24742.75,24746.75,24744.90712430615,24745.771341956577,24747.310688579768,24749.88187706044,24753.192642846145
2025-09-15T13:38:00-04:00,24747.75,24756.75,24746.25,24754.25,24746.328562153074,24746.430894637717,24747.40831333982,24749.577323194662,24752.69785713286
2025-09-15T13:40:00-04:00,24754.25,24759.75,24754.25,24757,24750.289281076537,24749.03726309181,24748.92868815319,24750.244848452567,24752.838961029873
2025-09-15T13:42:00-04:00,24757,24764,24757,24761.25,24753.644640538267,24751.691508727872,24750.72231300804,24751.2098701022,24753.217237299883
2025-09-15T13:44:00-04:00,24761.25,24762,24755,24757.25,24757.447320269133,24754.877672485247,24753.061799006253,24752.644174373316,24753.94748845444
2025-09-15T13:46:00-04:00,24756.75,24759.5,24754,24757.75,24757.098660134565,24755.501781656832,24753.881399227084,24753.230720891414,24754.20226223131
2025-09-15T13:48:00-04:00,24757.5,24768.75,24756.25,24766.5,24757.299330067282,24756.16785443789,24754.685532732175,24753.840617906924,24754.502056573918
2025-09-15T13:50:00-04:00,24766.75,24770.25,24766,24767.5,24762.02466503364,24759.695236291926,24757.366525458358,24755.68481534879,24755.61550597629
2025-09-15T13:52:00-04:00,24767.5,24768.25,24765,24766.5,24764.76233251682,24762.29682419462,24759.618408689832,24757.372698870393,24756.695914523898
2025-09-15T13:54:00-04:00,24767.25,24770,24766.25,24769.5,24766.006166258412,24763.947882796412,24761.31431786987,24758.783741888907,24757.655376839906
2025-09-15T13:56:00-04:00,24769,24779.25,24766.25,24775,24767.503083129206,24765.631921864275,24763.022247232122,24760.243207333348,24758.686706218097
2025-09-15T13:58:00-04:00,24775,24779.5,24774.5,24777.75,24771.251541564605,24768.754614576184,24765.68397006943,24762.35132057144,24760.169732925544
2025-09-15T14:00:00-04:00,24777.5,24778.5,24770.5,24771.25,24774.375770782302,24771.66974305079,24768.309754498445,24764.515417632665,24761.745211750494
2025-09-15T14:02:00-04:00,24771.25,24775,24768.5,24774.75,24772.81288539115,24771.529828700524,24768.963142387678,24765.477500827998,24762.60928340954
2025-09-15T14:04:00-04:00,24774.75,24779.25,24774.75,24777.75,24773.781442695574,24772.60321913368,24770.249110745972,24766.802143566856,24763.71298491776
2025-09-15T14:06:00-04:00,24777.75,24780.25,24775.75,24777.5,24775.765721347787,24774.318812755788,24771.915975024644,24768.366123057305,24764.989077197966
2025-09-15T14:08:00-04:00,24777.25,24781.5,24771.25,24773.25,24776.507860673893,24775.295875170526,24773.101313908057,24769.635248334835,24766.103706543607
2025-09-15T14:10:00-04:00,24773.5,24777,24769.75,24770.5,24775.00393033695,24774.697250113684,24773.18991081738,24770.187355715574,24766.776096857826
2025-09-15T14:12:00-04:00,24770.75,24773,24764.25,24769.5,24772.876965168474,24773.38150007579,24772.647708413515,24770.267733470493,24767.13736077984
2025-09-15T14:14:00-04:00,24769.5,24775.75,24769,24772.25,24771.188482584235,24772.087666717194,24771.948217654957,24770.15805726042,24767.352146163492
2025-09-15T14:16:00-04:00,24771.75,24773,24762,24765,24771.469241292118,24771.975111144795,24771.90416928719,24770.38547765179,24767.75195105772
2025-09-15T14:18:00-04:00,24764.75,24768,24761.75,24766.25,24768.109620646057,24769.566740763195,24770.314353890037,24769.58040941582,24767.47904641611
2025-09-15T14:20:00-04:00,24766,24767.75,24761.25,24765.75,24767.05481032303,24768.377827175464,24769.35560858114,24769.068922356415,24767.34458765101
2025-09-15T14:22:00-04:00,24765.75,24766.5,24762.5,24766.25,24766.402405161512,24767.501884783644,24768.554362229774,24768.594790591214,24767.19962513728
2025-09-15T14:24:00-04:00,24766.5,24767.25,24762.75,24765,24766.451202580756,24767.167923189096,24768.097837289824,24768.29553479247,24767.13602285207
2025-09-15T14:26:00-04:00,24765,24766,24757.25,24758,24765.725601290378,24766.445282126064,24767.409429003197,24767.82474410783,24766.941838956427
2025-09-15T14:28:00-04:00,24759.5,24761.25,24755,24755.25,24762.61280064519,24764.130188084044,24765.6517781136,24766.63549494957,24766.265308142207
2025-09-15T14:30:00-04:00,24755.5,24760,24754.5,24758.5,24759.056400322595,24761.253458722695,24763.39582742169,24765.044709956772,24765.28664376564
2025-09-15T14:32:00-04:00,24758.5,24771,24758.5,24769.5,24758.778200161298,24760.335639148463,24762.307865772425,24764.10975139152,24764.669676150585
2025-09-15T14:34:00-04:00,24769.25,24770.5,24765.75,24766,24764.014100080647,24763.30709276564,24763.850562267442,24764.8440726213,24765.086069227804
2025-09-15T14:36:00-04:00,24766.75,24768.25,24761.25,24762,24765.382050040324,24764.454728510427,24764.494881763567,24765.116347961117,24765.23733566164
2025-09-15T14:38:00-04:00,24762,24763.5,24756.25,24758.25,24763.69102502016,24763.636485673618,24763.940463593884,24764.671155395245,24764.943032419673
2025-09-15T14:40:00-04:00,24757.75,24757.75,24748.5,24750.5,24760.72051251008,24761.674323782412,24762.564805017464,24763.682418910208,24764.28912038152
2025-09-15T14:42:00-04:00,24751.5,24751.5,24736,24739.25,24756.11025625504,24758.28288252161,24760.10595945803,24761.942073351605,24763.12647307411
2025-09-15T14:44:00-04:00,24740,24750,24737.75,24744.5,24748.05512812752,24752.18858834774,24755.637968467356,24758.807491444233,24761.024066431008
2025-09-15T14:46:00-04:00,24745,24749,24743.25,24744.5,24746.52756406376,24749.792392231826,24753.27397547461,24756.834992666485,24759.5673331191
2025-09-15T14:48:00-04:00,24744.75,24753.25,24743.75,24752.75,24745.638782031878,24748.111594821217,24751.379758702475,24755.108565142702,24758.220302835543
2025-09-15T14:50:00-04:00,24752.25,24757.25,24749.5,24756.5,24748.94439101594,24749.491063214144,24751.57314565748,24754.700198693743,24757.677548032312
2025-09-15T14:52:00-04:00,24756,24760.75,24753,24760.25,24752.47219550797,24751.660708809428,24752.556891066928,24754.885884594638,24757.525043665737
2025-09-15T14:54:00-04:00,24760.5,24764.5,24758.75,24762.25,24756.486097753987,24754.607139206284,24754.322026385387,24755.687901081117,24757.795494241578
2025-09-15T14:56:00-04:00,24762.5,24764.25,24758.5,24761,24759.493048876993,24757.23809280419,24756.139353855302,24756.66105806953,24758.22317658325
2025-09-15T14:58:00-04:00,24761.5,24762.75,24757,24761.75,24760.496524438495,24758.658728536127,24757.330608554123,24757.35233548817,24758.521069621136
2025-09-15T15:00:00-04:00,24762.25,24772,24761.75,24766.75,24761.373262219247,24759.855819024084,24758.423806653205,24758.052001847,24758.86006329194
2025-09-15T15:02:00-04:00,24767,24768,24761,24761.5,24764.186631109624,24762.23721268272,24760.32962739694,24759.33028729743,24759.60005753813
2025-09-15T15:04:00-04:00,24761.25,24762.5,24753.5,24759,24762.718315554812,24761.90814178848,24760.534154642064,24759.604531969228,24759.75005230739
2025-09-15T15:06:00-04:00,24759,24764.25,24758,24762,24760.859157777406,24760.93876119232,24760.19323138827,24759.518170259336,24759.68186573399
2025-09-15T15:08:00-04:00,24762,24766.75,24760.5,24765,24761.429578888703,24761.292507461545,24760.59473552421,24759.872717365146,24759.892605212717
2025-09-15T15:10:00-04:00,24764.25,24767.25,24761.75,24766,24762.83978944435,24762.278338307697,24761.40701651883,24760.49804345584,24760.288732011562
2025-09-15T15:12:00-04:00,24765.75,24769,24762.5,24763,24764.294894722174,24763.4355588718,24762.372123959092,24761.248322962147,24760.785210919603
2025-09-15T15:14:00-04:00,24763.25,24764.5,24756.75,24758.25,24763.772447361087,24763.37370591453,24762.567207523738,24761.534276824696,24761.009282654184
2025-09-15T15:16:00-04:00,24758.5,24759.5,24752.75,24759.25,24761.136223680543,24761.749137276354,24761.663383629573,24761.10080870688,24760.78116604926
2025-09-15T15:18:00-04:00,24759.25,24765,24758.25,24764.5,24760.19311184027,24760.91609151757,24761.127076156336,24760.83640746304,24760.64196913569
2025-09-15T15:20:00-04:00,24764.75,24766.25,24761,24764.75,24762.471555920136,24762.194061011713,24761.932170343818,24761.395492111176,24761.01542648699
2025-09-15T15:22:00-04:00,24764.75,24768.5,24761.5,24761.5,24763.610777960068,24763.046040674475,24762.55835471186,24761.874707523864,24761.35493316999
2025-09-15T15:24:00-04:00,24762,24768.25,24759.25,24767.5,24762.805388980036,24762.69736044965,24762.434275887,24761.892606449026,24761.413575609084
2025-09-15T15:26:00-04:00,24766.75,24768,24760.5,24767.75,24764.777694490018,24764.048240299766,24763.39332568989,24762.586519813452,24761.898705099167
2025-09-15T15:28:00-04:00,24767.75,24767.75,24763.25,24765.25,24766.26384724501,24765.282160199844,24764.36147553658,24763.324159840104,24762.430640999242
2025-09-15T15:30:00-04:00,24764.25,24766.5,24760.5,24761.75,24765.256923622503,24764.938106799895,24764.33670319512,24763.45642272009,24762.59603727204
2025-09-15T15:32:00-04:00,24761.75,24766,24759.75,24763.25,24763.50346181125,24763.875404533264,24763.76188026287,24763.212648045792,24762.519124792765
2025-09-15T15:34:00-04:00,24763.5,24773.25,24763.5,24767.5,24763.501730905627,24763.750269688844,24763.7036846489,24763.253698324963,24762.60829526615
2025-09-15T15:36:00-04:00,24767.75,24771.25,24765,24768.75,24765.625865452814,24765.083513125897,24764.60286583803,24763.89602713568,24763.075722969228
2025-09-15T15:38:00-04:00,24769,24773.75,24767.5,24770.5,24767.312932726407,24766.389008750597,24765.580006762913,24764.625166116297,24763.61429360839
2025-09-15T15:40:00-04:00,24770.5,24773.75,24766.5,24772.75,24768.9064663632,24767.759339167063,24766.673338593377,24765.464428099684,24764.240266916717
2025-09-15T15:42:00-04:00,24773,24778,24768,24770.5,24770.9532331816,24769.506226111374,24768.079263350402,24766.540938371156,24765.036606287926
2025-09-15T15:44:00-04:00,24770.25,24776.25,24766.25,24775.25,24770.6016165908,24769.754150740915,24768.561649272535,24767.070804318133,24765.510551170843
2025-09-15T15:46:00-04:00,24775.5,24782,24774,24780.75,24773.0508082954,24771.669433827275,24770.10350498975,24768.27497512983,24766.418682882584
2025-09-15T15:48:00-04:00,24780.75,24783.75,24779,24781.75,24776.900404147702,24774.696289218184,24772.469392769806,24770.057121539852,24767.721529893257
2025-09-15T15:50:00-04:00,24781,24785,24756.5,24762,24778.95020207385,24776.797526145456,24774.365083265406,24771.6203898913,24768.928663539325
2025-09-15T15:52:00-04:00,24762,24769.25,24759,24766,24770.475101036925,24771.865017430304,24771.617286984205,24770.246048478257,24768.29878503575
2025-09-15T15:54:00-04:00,24766,24783.25,24765,24783.25,24768.23755051846,24769.910011620203,24770.369000987714,24769.63947012422,24768.089804577954
2025-09-15T15:56:00-04:00,24783.5,24794,24777.25,24792.25,24775.86877525923,24774.4400077468,24773.28700076822,24771.619545820762,24769.490731434504
2025-09-15T15:58:00-04:00,24792.5,24806.5,24788.25,24802.75,24784.184387629615,24780.460005164536,24777.55655615306,24774.60246784637,24771.582483122274
2025-09-15T16:00:00-04:00,24802.75,24805.5,24784.75,24792.25,24793.46719381481,24787.890003443023,24783.155099230156,24778.623543868318,24774.415893747522
2025-09-15T16:02:00-04:00,24791,24792.25,24784.75,24785.5,24792.233596907405,24788.926668962016,24784.898410512345,24780.391609029986,24775.923539770476
2025-09-15T16:04:00-04:00,24785.25,24788,24783.25,24784,24788.741798453702,24787.701112641345,24784.9765415096,24781.085664882845,24776.77139979134
2025-09-15T16:06:00-04:00,24784.5,24787,24781.25,24786.25,24786.62089922685,24786.63407509423,24784.870643396356,24781.57342704244,24777.47399981031
2025-09-15T16:08:00-04:00,24786.5,24789.75,24786.5,24787.25,24786.560449613426,24786.589383396153,24785.23272264161,24782.277223179233,24778.2945452821
2025-09-15T16:10:00-04:00,24787.5,24787.5,24780.25,24783,24787.030224806713,24786.8929222641,24785.736562054586,24783.02333415363,24779.13140480191
